pokerId Ascore Bscore 
22102134 1 50107
17084088811 0 647012
2846450137 1 19248
111073223 4 6
595724107 1 16322
12936171359 1 33198
486858506 0 751878
497166 6 74
15608679617 1 23359
2653270 1 48903
6182692991 0 700292
51537171773 0 700985
21597911141 1 36798
7203567 1 49143
4446440729 1 39002
162149689 1 8899
797266183 1 23557
71317428631 0 647002
2263336649 0 751626
207423073 2 2733
1452580205 0 755254
2134413721 1 38987
11659235 1 49129
115140147413 0 701227
51988649201 1 26709
667029751 0 429812
33971817 1 23552
55213272967 0 647015
100343683 1 12242
11220207059 1 19507
420591127 1 25037
790830413 1 19413
2226730735 1 47136
665578381 0 483812
47816009971 1 23125
3916750403 0 689688
3063995693 0 646277
64708335707 1 26738
3418078127 1 29538
33845903 0 744122
18300230239 1 16615
1634135527 0 686312
54499904377 1 33455
3218692703 1 35388
1937016959 1 28652
9809418 1 50119
194876938759 2 3084
20954377783 1 22882
7542184661 0 646772
1773274369 0 646022
9490935527 0 643128
551457683 0 755193
111124022 0 750904
642233793 0 748025
7582996063 1 45528
32920810519 0 700759
3829375913 1 32957
27617145 2 3291
240321870521 1 46748
14332898771 1 26674
2140427047 0 696887
4087027703 1 32972
56261465 0 743927
10973105 1 10042
105178195 1 13450
18147279 0 743672
1265765579 1 9609
292101497 1 8899
8096389573 0 690407
115362806 1 43757
19743046471 1 46457
16578507 1 10074
1452013433 0 639497
294446069 0 628697
696149947 1 15648
43241056139 0 592776
11100661259 0 700054
18092938909 1 26494
42782996677 1 46488
26245352767 1 30079
2448719497 1 37070
6663507247 0 534919
339697603 0 744618
17069405581 2 2113
1912472969 0 592052
5030777377 1 26462
3439189555 0 755496
54279171827 0 700986
75909115757 2 3027
153100103 0 473447
17181861299 1 36319
658812161 0 754983
89203543 1 9094
5998505921 0 690138
2396547695 1 37072
211019313 1 20168
34235283 1 33572
18283343401 0 701178
83734010651 0 701225
11316757393 1 42154
2158793801 1 15635
788529142 1 43776
248416445 0 754518
22390017 0 754472
59745946 0 755162
7438974 1 49639
95011594 1 23525
157369399 1 12902
19275674809 1 30035
24141873809 1 33409
486481011 1 40369
597583889 1 30348
9287159719 3 2148
864506579 1 18963
299944967 1 20194
134354341 0 375572
17153051551 1 26704
202219198 1 30261
144709475503 2 3056
77129659799 0 697401
171044997 1 30288
2712146869 3 1654
72485186 1 16851
42583407467 1 30110
82548719713 1 42652
453305153 0 754982
1216048031 0 589097
16188569953 0 697144
2074072699 0 538262
399626123 1 9590
9392926763 0 647012
296428541 0 429572
1458700411 1 47178
4706383813 0 592053
41525659 1 16787
63391955 0 747962
17079582671 0 697144
41669589 0 747737
12282761441 1 32958
12149098 0 743897
8959093 2 933
316977335 0 754278
138019435 1 13465
43254179161 1 39485
28465955 2 3237
2966256577 0 636152
2893176611 1 45512
10910674 1 16787
218048709 0 755178
1393358101 1 22353
6253990513 1 45513
15707449493 0 642920
4268202 1 50103
2204403887 0 748251
1099506 1 48678
7128795109 0 646278
51540801 5 755372
1591837273 1 45047
97220691187 1 33473
8071990541 0 700727
531552281 0 686072
2906296513 2 1669
2917960693 1 15652
2029577983 1 12951
3248700677 1 35163
239014259 0 625322
99653395 0 743913
899714681 0 585047
2524874 1 10054
3608981389 0 538532
601553163 0 748011
12585440473 1 26014
35800793 0 743447
625244039 0 748262
14064732373 1 32944
117325313 0 744587
50081657761 0 700536
66963171 0 751577
507745445 1 23600
971357315 0 755224
169494205 0 747963
637416227 0 754983
4402479607 0 538292
447947662 1 20232
565741501 1 18782
1079006369 0 754535
66689588051 1 33007
511126769 6 54
14461318169 0 690393
14984375797 1 22627
645185591 1 18738
16029193489 0 646519
75820457071 1 46250
292969294 1 33636
12287698729 0 643144
220232013 1 23584
1883355 1 48888
280006382 0 751877
263112215 0 751353
7059146303 0 700532
4545824593 0 696663
52997065 0 751322
26633433451 1 42170
52313931821 1 29632
111381062929 0 697642
886159114 0 755255
10842789421 0 646968
6887506279 1 28670
1031491221 1 37041
4703555957 0 585304
89848606369 1 36593
5210959601 0 646263
1192996171 1 28188
3424249317 1 47212
13781860307 0 696918
1100497966 0 755241
54785517 0 750438
344865415 1 23555
258054164549 2 3113
5941729049 0 690363
1543330157 0 686537
43665232697 0 592775
250082053 1 9603
170185345 0 751397
22435854053 0 643159
26936795 1 13459
60667872677 1 40176
1203337037 0 754970
16136991209 1 46022
275767999 2 2958
2802178423 1 33362
109920567 1 36977
514240526 0 755449
27361476823 0 693995
128151653 0 744138
605322005 0 741035
1448760989 0 693062
1242289961 0 700247
2193080239 0 751611
153224804099 1 36849
27958772719 2 2628
37047062 0 741017
4113649817 1 32282
177290095 0 751128
35312996287 0 592776
49329897667 0 700985
8084574847 1 13241
779562659 0 534647
3130001995 1 30341
15956904071 0 697593
7338227327 1 36527
51093390787 0 697639
7846207927 0 534904
41672962301 0 700535
11318808547 0 643353
1251965 3 667
10964395 0 733322
589174421 0 531272
1757478691 1 13190
506563203 1 20230
58296445637 2 2157
113824139 1 9109
2394094927 0 754986
3563628763 1 29103
38898161647 0 646536
544098 1 48438
53067934 1 23509
156131889 0 751368
4619161069 0 538517
24009543251 0 693770
104397964513 2 2818
3629411461 1 29357
9900575653 0 697578
57588370171 1 46445
2394876587 0 538263
347138871 1 40369
1772536193 1 22158
11777836207 0 700503
10908785269 0 592518
1402363507 0 581927
20754610 1 50359
839565631 1 12035
63020405891 0 701000
37414743 1 26852
27583937593 1 35661
950690 1 48902
4733735897 1 39032
22311000511 0 697144
165980129 0 751562
3283583477 0 700697
934896057 1 43818
28660741267 1 39963
28326571 0 746822
162202961003 2 3070
5541628879 1 22863
777158083 1 9607
457299254 1 30350
7486366667 0 646772
1310898479 1 41687
8668995 1 49833
648343441 1 21902
2128094021 1 22383
4639718711 0 696438
78667326019 1 33486
3124977167 2 2567
1908997045 0 748266
35881874447 0 646984
12588351617 1 22640
18330783217 0 646983
402998615 0 741020
11022954071 0 646997
97053865 0 743913
51411981 1 13460
2751540461 2 2552
456910437 0 754759
7690517833 0 534919
49976267161 1 36814
22728830057 0 690395
765475323 0 755014
6231024007 1 36332
31666814 0 740763
351843611 0 754742
103806383 2 950
76377454 0 754502
1019582137 0 755194
621342371 0 537797
71981855 0 754712
167564059 1 9138
10148855327 0 700772
780822235 0 751819
5003208673 0 589128
130746145 1 20223
58121887613 1 42636
14760294 1 50076
12224201887 1 39243
537075417 0 754745
3813324719 0 639737
37899538867 0 694024
8809281563 0 592728
4689821449 1 38763
24660579221 0 592760
270579245 0 748218
163606433717 1 39984
1029344503 0 632552
703477858 0 755254
10210875643 3 2104
18159912707 1 23120
6149713523 0 696678
4197714533 1 38538
10340996879 1 19268
1664696599 2 2526
640295459 0 531272
5395910083 1 16567
9958065 1 50357
109229131 2 1609
479810545 0 747979
254173409 0 754292
2136349891 0 700037
553035943 4 7
1374770657 0 591812
11320403953 2 2373
8238369877 0 639543
3258660443 1 16130
112347464447 1 46701
10268686783 0 697592
3648137501 0 480679
2287052989 1 26417
1127937397 2 1653
3139224743 0 636152
6430284733 0 534904
5182653117 1 47215
334053935 0 737420
8656179197 0 696903
15814365767 0 592743
87269935 0 750663
187525541 0 740778
15390796193 1 16615
711882139 1 19637
474838415 0 747979
21216666 1 50107
417819561 1 47104
1378291651 0 592697
365716477 0 741033
136628779 0 744152
157338609 0 754713
5732175299 1 23118
236310365 0 751128
9315165 1 49819
882235909 0 531063
397602026 0 748025
421320961 1 12454
5115621 1 48679
1889270833 0 693062
19122785 1 20117
5721441637 1 16327
12429444103 3 1730
4352244833 1 28654
42718025173 0 700999
133876915 0 743913
3064761731 1 45497
785438849 0 635672
4144124371 0 589142
1867338191 0 700247
1198653355 0 754985
2006092603 2 1630
2466116003 1 23297
19886388997 1 23360
3469849307 0 591813
799111479 0 754775
2082490963 1 47135
6140040745 0 755484
879847154 0 748268
5597889733 0 588679
12753372347 0 538295
465525083 1 12034
1579446041 0 589097
85643808191 1 39518
9522086327 0 697607
32464689997 0 697370
12510144539 1 23329
9889212371 0 585545
28255903769 1 26720
38165034889 3 3063
29007147 0 740552
39875091 1 20177
217776898 1 37082
1186554457 1 9849
3441271639 1 39437
503706 3 3320
1906779343 0 754761
127004267003 1 43580
4433631401 1 16565
5940363 1 10100
2170694341 0 632313
26188965073 0 643370
3661991239 3 1742
11201279767 1 26253
57359615 0 740987
7262565031 0 697128
17572519973 0 643398
1792084813 2 2538
2783635019 0 646712
34431468319 0 701013
1122226483 0 754520
59270249627 1 39979
1839884983 2 1640
4544620429 0 484293
63364262 0 751367
1751873179 1 30322
1903845563 1 13190
29633414737 1 40158
16632022 0 751097
922508311 0 585497
907341821 2 2074
21828976789 0 592774
4662985567 0 589142
129764693911 1 43118
22106408393 0 697638
25907590901 1 42634
9786891 1 13370
2435008958 1 40479
77556510193 1 43579
1808343517 0 679563
52049398 0 747962
19006433741 1 45979
14800910569 1 26015
162080659 2 1387
3968870677 0 693302
253874903 1 12467
2727110567 0 534678
4027415051 1 26687
4545902 1 10098
46085313 1 13475
8818491761 1 29119
35118415679 0 701223
623087273 1 28622
5524803301 1 22160
13019848357 0 697129
1613809738 1 47167
1830306 1 49578
1713490091 0 592022
2625346481 0 689688
7282108549 1 35882
2050285967 0 484263
6102455137 0 534904
579260761 2 1180
3511368949 0 700712
5809108301 1 39887
2584951681 0 588917
1561696993 1 25937
2269573921 0 693947
957034177 0 635912
882589393 0 755208
362138539 0 754757
79825853587 5 647015
113446204229 4 12
4505156161 1 42827
5356578719 1 41913
270589454 0 751609
28125878 1 23582
25258317 2 3304
16874899201 1 23302
227017132481 1 46747
3831638555 1 33730
623621471 0 689672
212654361 0 751158
2793138653 0 588888
71986536133 2 2382
37195247759 0 700520
761626443 1 40385
2000062037 1 42347
362243374 1 23575
100582560233 1 26741
551460905 1 20228
58031655547 1 26723
12377981467 3 1969
4085877743 0 592712
13743815123 0 700504
101953238 1 26869
367033435 0 744604
32909555 1 49624
2441706109 0 588438
759387129 0 755493
20871299507 1 30093
979187909 0 751370
79742793 0 751562
7234104497 1 22610
29974399097 0 693785
84011521 1 9093
1663203613 2 1653
1083831513 0 751401
12346230203 1 26449
30594531 0 754922
2885717933 1 37071
32258533019 0 639786
55132959 1 50120
374929387 0 754054
3110543503 1 35163
667602523 0 751579
15902209877 0 693754
8771976217 0 701177
38293876717 1 36618
370293081 0 748009
43881375233 1 33230
40515235307 0 697370
293736935 0 750918
26365147621 0 700759
4945854 1 49384
8872851 0 746822
22848228503 0 697579
386863647 0 755404
4192925399 0 697562
1574662967 0 534438
49619482 0 744632
3010655707 1 15891
129982461 1 50349
857540714 0 751852
1704963166 0 755258
75959335 0 736938
11294639351 0 690393
1657511459 1 18783
6022995 1 50102
1930981619 0 754986
1596820433 0 592247
397024589 1 9786
27342606497 1 30036
2263954985 1 47179
1260539929 1 26177
1443359957 0 696647
481853357 1 28172
9183160831 1 45782
60709274 1 16850
3273340885 0 755018
455376287 0 480422
4656487739 2 1658
4597950253 1 42167
2340645 1 49352
33018095 0 744347
6791246849 0 690363
592407629 0 534647
786513635 0 755463
11569753031 0 690154
83504208901 0 647017
50408083 1 8179
20073626203 1 33228
667206211 1 40368
120113335201 1 33250
77905883 1 8868
47635782 2 3341
18968872187 1 36842
142163414 0 755178
1174830283 1 32012
23768170229 0 700744
945507607 0 639287
3103557893 1 35177
107273809033 2 2856
499405835 0 751803
151640159 1 9573
168973653 0 751143
378223241 1 19412
66880438 0 741003
319707451 0 747304
7204323443 1 19744
1375538907 1 30340
478537033 0 686072
21167193 1 16817
94952814529 0 701255
28202226667 1 39934
646399103 0 744395
3532276069 1 43791
11488065 1 50327
186659146 0 747545
9501780209 0 589158
5397106 1 10058
63282715439 0 643402
56159411 1 26867
198661774 0 755193
369766641 0 748233
742334873 0 754954
118063853 0 372197
92100849 0 750917
4567330346 2 3119
346965235 0 751818
108428045 0 741032
1163514041 2 1629
1043261859 0 751640
731385238 1 26980
77224876847 2 2816
951098467 0 642437
247554527 1 9843
462477613 1 9141
177710741 1 9558
69279435023 1 46700
1250440631 1 19487
1412391711 0 755240
437031901 1 12737
1405414907 0 700022
1383049661 1 30292
10118970419 1 29583
821334017 0 748234
16293680519 1 29136
1835657501 1 19262
202767106417 2 2873
214086297 0 751144
8002982963 0 639783
143882651 1 14927
2841863215 1 37072
2396651483 0 690137
5509511981 1 35179
42612764489 0 697639
6054808297 0 588918
6386653711 0 643367
26537315 2 3236
11002628617 1 26673
9052985323 0 697113
3166927489 0 538532
12804405557 0 636170
1355233891 1 35597
4124727097 1 19699
310548235 0 754293
118440201 0 754982
56227389931 1 43535
10325072761 0 693993
13181522357 0 700713
1358061233 1 19022
2796425411 1 42362
3706437593 1 13192
22294837043 1 46668
455944313 0 578312
27051188393 0 693994
68372051 1 8419
7575174569 0 588679
1445070539 1 19727
86252336707 1 40191
87942922 0 744154
1138342307 0 538022
2402635811 1 12755
2578878259 1 19009
11590583453 0 701178
210609919 1 13157
17025967901 1 43068
2543799289 1 16295
41397451811 1 36785
4254607861 0 751868
1679901727 0 748264
2615754859 0 686538
328385345 1 40397
35936703463 0 697160
2127493813 0 639063
3873862331 1 13223
2166042949 0 748026
18215291273 0 643354
5832090233 0 646053
49239515 0 750662
500103071 0 527687
9178071239 1 39902
3278552467 0 700472
270217265 1 26899
21956306 1 13418
590016346 1 30337
3402810539 1 19894
33630443 0 747272
2054480491 0 751611
179557115 1 13478
24711539537 1 36813
10592382271 0 538520
9271245799 0 589158
1077992929 1 34937
9884408207 0 639754
1601016133 1 22802
701442343 0 755193
8782865 1 50057
20208393133 0 693769
3124952963 0 693752
64295098867 0 700776
4008202 1 10084
371434441 1 20224
41236093781 2 2577
39857208473 3 2181
348007795 0 747769
18059337671 0 700729
7012725751 1 35657
10358851183 0 592294
4739896039 1 19953
34135023551 0 697399
11441547991 4 9
158695517353 1 36848
302802181 1 9561
22485937141 0 700758
9393087 1 10085
60448491989 0 646777
107790417827 1 33458
403442665 0 747769
3336557321 3 1267
3031629337 1 35867
1313260463 1 16563
48236837 1 9063
14167439983 2 2808
3265535381 1 12952
10602646801 1 22627
316691645 0 737420
3016463429 1 33697
1518525979 1 28638
8717759551 0 693528
100501509 1 23553
12174611647 0 701012
1745140409 0 679563
105758615 1 26897
14172369769 0 686795
1508369653 0 751385
4281561949 0 751643
491800043 0 751144
1121361789 1 40416
359649014 0 754535
10373456437 3 2133
1929150671 0 751850
642600197 1 31547
170202557 3 1123
223697769 0 750919
5891215 3 1112
16214107 1 10084
685253271 0 751624
114355265 0 740553
4828862123 0 592053
678336907 0 581897
1645796665 1 47208
13025140603 0 694023
1346956843 1 12740
99535135 1 50331
2342794961 1 42347
4301981393 0 646712
3769385759 0 588888
26947032499 0 701179
2210410553 0 585527
28383159 1 49864
378765409 0 483797
7593950113 1 35404
259167467 1 9110
843718993 1 9368
283589333 1 12019
179927918 1 23600
21954998 1 30227
664693997 1 32222
24334791 0 747062
624481303 0 642197
750957881 1 9141
47726173 1 15122
54602419477 0 700761
711609879 1 37026
1525126159 0 682938
501735895 0 741034
2004274717 0 643097
2270124961 0 592052
1011054239 1 9383
9588386081 0 643157
5203318021 0 697577
2157784537 2 2750
41922732529 1 30066
1889919826 0 755498
22427144083 1 36813
356874217 0 755402
6048062329 1 19461
178832510953 1 39984
15835378021 0 592295
233925083 0 744617
9876042157 1 16374
2298681305 0 755241
8520848309 0 538294
75663699701 1 46251
3496688159 2 1433
703375615 1 26931
84936422 0 755162
244674419 1 9110
346596189 0 751369
3298399897 0 700052
143867606 0 754504
1713163111 0 484292
10064451559 1 35644
2127090361 1 29777
414991495 0 747994
2040714197 2 1420
174067953 0 741004
1347895595 1 40385
32385630143 1 36618
1264921411 0 639287
51733781819 1 40233
3168615503 0 585542
113995257 1 20194
23872260869 0 592535
20573615 3 897
1564799341 1 33724
11834412323 0 639769
16579703407 0 701222
175747863451 1 46508
34143742519 1 36618
733625042 1 33711
294112741 0 476822
5695548539 0 697352
5546071739 1 40112
1139124586 0 751867
928626 1 48663
28495712933 1 39919
1433812633 1 22832
46198298 1 23479
363858 1 49322
13245158813 1 43082
2465779549 0 643097
8534654887 1 33242
3096866161 1 16520
520884013 1 31772
538425589 1 18767
177675082 0 755462
504110455 0 750920
57573945607 0 701210
233237179 1 26942
19250790161 1 46653
2218500871 1 25488
16655889319 1 39483
31722554599 0 690411
1146497635 0 751385
75463247567 1 26725
1554604423 1 22607
99148816939 1 43131
319983022 0 748220
3279552239 1 32013
127796939 4 6
148964849 0 426197
69187617179 0 701254
33220295 0 740312
453294743 1 16502
552300729 1 43759
1440410 1 50222
6776723683 0 690363
8445041537 1 36303
12212071477 2 2598
20045703 2 2069
58856419547 1 43535
382795853 0 480647
26705105 1 49638
463651591 1 9380
277888774 1 43758
4309437439 1 22623
3100451851 1 37043
6054227749 0 484293
526046279 0 581672
86444362817 1 46744
4355768801 0 588888
2368935191 0 751626
2164511893 0 696437
78829017851 0 701211
256229131 1 14928
3106857 4 5
510258565 1 43758
4705759567 0 642663
5222852771 1 23058
4952341661 0 632554
38957176801 1 39275
43070109091 0 701195
116331903769 0 701242
419494865 1 23600
537563713 0 429797
4295020729 0 534679
1207427227 0 534662
73617813701 0 700777
282071165 1 30258
51778203 1 20134
2849580953 1 19727
35419659 0 754487
72509973971 2 2618
33825257041 0 700954
521672693 1 15407
2238583151 0 744652
484186611 3 2016
79687114439 1 46700
1303810694 1 40433
3327470 1 50042
19387691203 3 1555
2917479909 0 755468
644184005 1 30349
60261901 0 733787
14296915 0 733547
22605355 1 13384
4187760677 0 636138
3295240801 1 19684
2270531407 1 9850
72420984271 0 701000
1057710359 1 13145
1344150319 1 12486
18150861229 0 643368
7965982291 0 693304
2609579263 1 26627
64334159269 1 39516
79208835877 1 40190
15087918641 2 2136
7222932197 1 30077
4185449599 0 690152
3792010771 1 19909
105080507 1 23537
29812835 0 733802
6056842 0 733772
13661682 1 50330
879920821 0 696422
2774312717 0 693302
24884222 0 747302
2795995573 0 755255
9172900559 0 639754
9499916611 1 35643
21291614363 1 26480
140862441 0 744603
243057207 5 751383
13836108047 1 39932
244667582 0 751819
93441091987 1 36846
477021173 0 483797
3057017131 0 751866
4541169731 0 755481
4826019 1 10069
263297203 0 375812
22547189729 0 697398
1848679553 0 751611
286363918 1 37024
63110613 0 754487
249795093 0 751637
2134295099 0 639722
235278489 0 741020
1044082753 0 751834
60803383153 0 700775
11594571239 0 646968
289457993 0 426422
16052361977 0 690408
43376745163 3 2390
572764357 1 9802
17747605 1 13384
216422481 1 37097
5066622047 1 40097
67824446 1 23568
3130985 1 10038
5080443773 0 538278
544043307 1 37025
1828745459 0 538472
55306923643 1 33456
2328315 1 49382
1416440441 0 643322
197727829 1 21422
225407981 1 12707
891627122 0 751627
71414267273 1 43115
14749965043 1 43547
8475417761 0 700517
18437655 1 50313
2434292693 1 37027
42891569 1 26822
1250313649 0 690347
715295635 1 40384
7148941471 1 43853
425316226 0 744636
24238398413 0 697398
849802421 0 696197
132424591 1 11792
41036251483 2 3035
11196280757 0 693768
291399013 2 1188
20912307127 2 3006
8329896091 1 36797
2232056369 0 592472
218743881 1 26929
737686595 0 751594
4171279471 1 13223
8981763 1 49862
5954210 1 50254
5703891847 1 29329
184955637 0 751338
859096001 0 581687
3766088149 0 701147
344513377 1 9604
23019697039 1 46023
77061795793 0 700986
306426041 1 14928
181080147 0 754728
22801165 0 737372
9399765 1 50029
197110985 1 30229
102956673 1 26898
247234018 0 751399
5497026 1 49834
65937802 1 50333
154743418 1 33722
580256237 1 22772
29002918093 1 33483
11129806267 0 646293
12383616767 1 26000
1681198103 0 588677
3912222173 1 15877
57957747 1 20178
214520217 1 33648
945578213 1 24813
3833239343 0 693288
1979494253 0 693512
473170658 0 751386
3992889571 1 40112
21997383 0 750422
183233455 0 751113
16383202057 1 29614
4989446333 1 29104
2372540213 0 686762
6816103589 0 585529
80498414 1 26869
27337270577 1 33004
138125533 0 744602
90060170987 1 26740
77315414 0 748022
26306497 1 16757
772810763 0 426438
10481181299 0 646967
357384535 1 20168
4071974871 0 755484
624598885 1 23558
140738479 0 737388
57401066629 1 36619
79373991 0 744138
983218011 0 751625
30800613721 0 700984
15885134519 0 693979
127231013 1 30257
5432168543 1 39213
16052661407 1 35899
1707829358 1 37089
15382760101 0 701163
6510298937 1 45962
6791127901 2 1873
6102173 1 10009
1083249343 0 581927
60632301 1 13450
16302926551 1 19943
220300585 0 750679
2072745529 0 632313
153117322 0 747978
71311587 1 16792
66670354 0 754502
9504207149 0 639783
1278297671 0 744636
1431639758 0 755018
8038405403 1 43853
1739103893 0 588662
2138151599 1 16593
1907405647 0 751835
11663044363 1 29345
5527696913 0 538054
138906591 0 754728
18671271629 0 700954
464839427 1 9859
20342295133 0 592759
1638814157 1 23238
547907507 0 747783
1509333137 1 29312
20114890 1 50286
11805618511 1 22865
23051439023 0 643370
3788410 1 49622
5023035083 0 646727
3366009103 0 683163
4349536417 0 538293
206785581 0 750919
15385968443 0 693994
946928543 1 9862
3686847101 0 755227
107647544707 4 12
189241591 1 26957
181252357 1 9336
20265164243 0 697608
24554370767 1 40202
13552477177 2 2558
963988433 1 15170
2006572123 1 12965
3173729533 0 639752
1154605863 0 754777
12282196097 1 32929
1646632669 0 699812
401324977 1 11794
17435462081 1 46022
7321420093 0 643397
5383835993 0 592713
30287226941 1 26243
14342915561 0 700997
8894985961 0 646293
4222121659 1 40476
121432207 2 1164
218020595 0 754757
21884958323 1 19750
5803273223 0 646757
429845315 0 744409
3837716861 0 589157
27531049 1 16802
10755442867 1 46442
61034858503 2 2578
202515249221 1 36864
160238379811 3 2858
12478449691 0 592294
4352468767 2 2328
297873826 1 20228
1544822011 0 534677
1922715767 0 755463
11748397763 0 693768
86729227 1 12662
3759745937 0 588678
31713298093 0 700970
3496370833 0 484263
27828720971 0 700534
30605822879 0 701013
52487305 0 750662
1488586177 1 28667
6430779493 1 29568
15134927623 1 45754
16152271349 0 690170
3276654851 0 592712
1696710887 0 639272
4762419643 2 2778
11324855 0 730172
4667413027 0 534679
46913735357 1 36351
307326655 0 741004
242840171 0 748188
1505990497 0 588887
10076847 1 23462
2366557315 1 33698
21282107 0 750422
12262328543 1 19493
7556806627 1 32044
37340662 0 747302
1299847627 2 2962
1012382894 0 755255
75718802 0 744153
9385637693 0 538504
32098505 0 747047
1172891387 0 537812
10668270419 1 35854
1753098221 0 755448
2338108091 0 700037
6493180801 0 592488
6518161309 0 697592
21671106383 0 690395
933466181 0 632297
1057654591 0 755404
27419085607 1 23318
50769658811 1 36351
49765251103 0 700999
23876364469 1 39963
6388658717 1 47197
110136521 1 9318
142430242 0 754728
902344211 1 22113
131565042041 1 43581
10577843771 1 43082
5616960269 0 643113
48494327 0 747272
31667160341 0 646536
25801459807 0 697384
207135298 0 747994
243787235 1 33633
910576677 0 755000
59273824369 0 701210
19724674433 0 643398
27184536737 1 23107
45730710037 1 30110
20710378583 1 19733
428230 2 3193
10625515001 0 646518
6460151597 1 26643
53899977641 1 43549
45390586139 4 11
35907414731 1 43533
110100646 0 744408
10208877 1 49579
133206333 0 754757
23381873573 0 700953
9115638569 1 42827
118624181 1 9543
326202929 0 426437
19119859739 0 700968
498088443 0 751820
139962889 0 429572
19970058313 1 33184
265723918 0 754744
4729744241 0 636168
3080993251 1 47151
15886683619 2 1902
1934947585 0 755464
318745757 0 430022
31634583119 1 45770
24113097419 0 693995
15220865 1 10086
290090857 0 751563
210321178 0 755237
395032979 0 581447
2321565 1 48663
1674795181 1 19218
651223859 1 9623
514616945 0 755237
26875203827 1 26018
302029903 0 741004
1873747429 1 35177
1404339155 0 751386
2875878949 0 480679
32595179927 1 36843
54866754757 0 646776
2671570 1 49637
13329034129 1 39918
30562313779 1 33185
8295406033 0 690168
7462174393 2 2308
5660745283 0 534904
590218737 0 748235
1565701553 0 642662
2165879249 1 12952
8566959481 0 592757
22231643839 1 36769
2145889387 2 1641
1692117929 1 22338
1595742935 0 748027
13135392449 0 589159
2687246887 0 592712
641048511 0 751400
32814523 2 1184
110133709 0 737402
85450653611 1 43594
39855650077 1 26721
44761485 1 50331
58779835187 1 46250
24816239507 1 33424
7549943969 0 686554
4085342839 5 642888
12977817 1 10100
16093410409 0 538534
5150837003 1 39467
5640617081 0 700727
267904087 0 426422
1571898047 0 686747
23027341037 0 700729
5396938691 0 686554
4188998659 0 589113
6556902143 0 700742
4020392821 1 19713
718490722 1 30324
105395641 1 8419
10112212129 0 697142
32455905 1 50076
580310961 0 754760
2990658379 0 632553
2453782507 0 646052
3406933121 0 639288
923489543 1 15843
67962045 2 3338
799071802 1 33697
1416972997 0 646037
34583239571 0 690411
1389239411 1 30291
101181557363 0 701256
2457415717 1 13191
6034342589 1 46202
1037670781 0 751623
4978760977 1 32913
3209162111 0 643112
14876228693 1 22627
2819617481 0 581928
292361699 0 754742
29454807 0 744122
398060695 0 755432
218714741 0 747542
38927846 0 747527
11775556997 2 2823
6359560949 1 47196
986055539 0 755477
181362510557 4 13
1837348295 1 47135
101048969 1 33587
145723331 1 9798
8567834759 1 46652
31069611869 0 694010
380589562 0 755463
3407222 1 49832
2882590 1 49368
940659715 0 751820
693805013 3 1652
11045499481 0 690168
8703542597 0 646053
3356450197 0 538038
2879596091 1 38762
5549134787 1 33716
140164946 0 754953
924764657 1 38522
9584574 2 3290
30877594229 0 639786
271740359 1 9560
25342415 2 3260
3431407267 0 646038
3616569869 0 592742
10027600903 0 538519
9700342403 1 39272
1115354549 0 588422
34008039151 1 36618
11475656461 0 697157
506223955 0 754533
117092053 1 13112
50828872399 1 33006
4329461359 1 19953
4061791567 1 16370
164949109 0 473447
11896883659 2 2544
284971138 1 20215
12721747607 2 2993
4791740503 0 697577
4712495861 0 588888
62414372047 0 697640
18856609201 1 26690
671811361 0 635672
467369609 0 751368
473415233 1 18738
63554217871 1 42652
1722369 1 9979
1979259529 1 32027
8635073509 1 16359
361195286 0 751595
519369815 0 755418
1695423923 0 588662
2884602005 0 751867
169326787453 1 39984
3950711213 1 19249
243908961 0 747783
1072204093 0 581897
871643641 1 34937
10201494431 1 16134
33522506707 0 694010
993232963 0 527688
2458415227 0 632538
2405054371 1 29987
5417043329 1 45303
8449245799 1 32958
165268023 1 40367
4104473107 1 43821
31465549541 2 3010
481007137 1 31547
85134907 2 943
41881298 0 737403
951736847 0 578312
324239111 0 754938
541796305 0 751862
301095823 0 744647
649187089 1 12679
8384303539 0 588904
15011781439 1 33467
11851723799 0 700518
53447648003 1 35902
6866192897 1 29553
69020740927 1 42651
7627187641 1 23328
1935790 1 49802
90263614 2 3327
9220818839 1 26463
11747040353 0 643368
10862042603 0 697128
50289983021 2 3024
16417929 0 750872
967143593 1 19247
1111790563 0 591812
16078260257 0 592520
77425287 3 1342
276852938 0 744411
2461475101 0 696662
11920242 1 50090
3021380201 0 755226
42550578127 1 36336
1736983681 0 484038
16130107583 1 42169
105498332053 0 697642
56653160363 0 697625
2797413823 0 484053
2326727811 0 751868
12629948197 0 639769
1116351758 1 40417
2603066066 3 2919
2812961297 1 12727
4716976237 1 23283
875456522 0 755494
9431205547 0 693753
1034322 1 50012
198688583333 0 701258
225463838 1 33649
767486641 0 527687
3683855171 0 592277
964871002 0 751642
378278263 0 585047
16058674693 0 700504
19909805 0 750197
56446203337 1 23366
33527758 0 747542
140351914 0 751354
14261702027 1 39019
4054433363 1 12983
614581053 1 23590
4180771597 0 589127
326905286 0 755208
2481760601 1 19502
8403296621 0 592728
17877094601 1 30078
1271748669 1 33713
1645574029 0 588677
23844590537 1 26495
7734134021 1 15893
7069377971 0 643157
1119873935 0 754999
16034242559 0 700938
7657300207 1 16596
6995684533 1 41928
11653774 0 737387
1382499211 1 22157
6004604227 0 696903
61238162341 0 647015
